smiler	1.7	0.78102	[1, 1, 3, 1, 3, 2, 2, 2, 1, 1]
uśmiecha się	2.1	1.04403	[2, 4, 2, 1, 3, 1, 1, 3, 1, 3]
buźka	1.7	0.78102	[1, 2, 1, 2, 2, 0, 2, 3, 2, 2]
smileys	1.5	0.92195	[1, 2, 1, 3, 1, 0, 1, 3, 1, 2]
uśmiecha się	2.0	1.18322	[2, 1, 1, 1, 2, 3, 4, 1, 4, 1]
z uśmiechem	2.3	0.64031	[3, 2, 3, 2, 3, 1, 2, 2, 2, 3]
smog	-1.2	0.6	[-1, -1, -2, -1, -1, -2, -2, -1, 0, -1]
udusić	-1.8	0.87178	[-2, -2, -3, -1, -2, -1, -2, -2, -3, 0]
głuchy	-0.9	1.7	[2, -4, 0, -1, -3, -2, 0, -1, 1, -1]
duszenie	-1.4	1.56205	[-2, -3, -1, -4, 0, -2, -1, 2, -1, -2]
dusi	-1.9	1.04403	[-1, -1, -3, -1, -2, -3, 0, -2, -3, -3]
kuźnia	-1.1	0.7	[-2, 0, -2, -1, -2, -1, 0, -1, -1, -1]
zadowolony z siebie	0.8	1.16619	[-1, 2, 0, 2, 1, -1, 2, 1, 0, 2]
smugger	-1.0	0.89443	[1, -2, -1, -2, -1, -1, -1, 0, -2, -1]
smuggest	-1.5	1.28452	[-1, -1, -1, 1, -1, -3, -4, -2, -1, -2]
przemycać	-1.6	1.11355	[-2, -1, -1, -1, -2, 0, -1, -1, -3, -4]
przemycony	-1.5	0.92195	[-1, -1, -2, -1, -1, -1, -2, -1, -1, -4]
przemytnik	-2.1	1.22066	[-1, -3, -3, -1, -1, -1, -4, -1, -2, -4]
przemytnicy	-1.4	1.56205	[-2, -3, -4, 1, -2, 0, -2, 1, -1, -2]
przemyca się	-1.7	1.00499	[-1, -2, -2, -1, -1, -1, -3, -1, -1, -4]
przemycanie	-2.1	0.83066	[-3, -2, -2, -1, -2, -2, -1, -2, -4, -2]
zadowolony z siebie	0.2	1.249	[-1, 2, -1, -1, 1, 1, -1, 1, 2, -1]
zadowolenie z siebie	-1.4	1.11355	[-1, -1, -1, -3, -3, -2, 1, -1, -2, -1]
zadowolenie z siebie	-1.7	0.78102	[-1, -1, -2, -1, -3, -1, -2, -2, -3, -1]
podstępny	-0.9	0.7	[-1, -1, -1, -2, -1, -1, -1, 1, -1, -1]
snob	-2.0	0.63246	[-2, -2, -2, -2, -2, -1, -3, -1, -3, -2]
snobizm	-2.0	0.63246	[-1, -2, -2, -2, -2, -3, -2, -1, -3, -2]
snobbier	-0.7	1.00499	[-1, 2, -1, -1, -1, -1, -1, 0, -2, -1]
snobbiest	-0.5	1.11803	[-2, -2, 1, -1, 1, -1, 0, -1, 1, -1]
snobistycznie	-1.6	1.11355	[-1, -2, -2, -2, -1, -3, -3, -1, 1, -2]
snobistyczny	-0.9	1.37477	[-2, -1, 1, -1, 1, -2, -3, -2, 1, -1]
snobistycznie	-1.2	1.249	[-2, 1, -2, -1, -2, -3, -1, -2, -1, 1]
snobizm	-1.1	1.22066	[-1, -2, -2, -1, -3, -1, -1, -1, 2, -1]
snobizm	-1.7	0.78102	[-2, -1, -3, -2, -1, -1, -2, -1, -3, -1]
snobizm	-1.0	1.41421	[-2, -1, 1, -1, 1, -2, -3, -2, 1, -2]
snobizm	-0.3	1.18743	[1, -1, -1, 0, -1, -1, 1, -2, 2, -1]
snobizm	-1.7	1.00499	[-1, -1, -1, -3, -2, -2, 0, -3, -3, -1]
snoby	-1.4	1.0198	[-2, -1, -1, -2, -2, -3, -1, -2, 1, -1]
odkosz	-1.8	0.4	[-2, -2, -1, -2, -2, -2, -2, -2, -1, -2]
zlekceważył	-2.0	0.7746	[-2, -2, 0, -2, -3, -2, -2, -2, -3, -2]
lekceważenie	-0.9	1.13578	[-2, -1, -1, -1, 1, -1, -3, 1, -1, -1]
szkodzi	-2.1	0.9434	[-2, -1, -1, -1, -3, -2, -4, -3, -2, -2]
sob	-1.0	1.34164	[-1, -2, -2, -2, -1, -1, 2, 1, -2, -2]
szlochał	-1.9	1.3	[-2, -4, 1, -1, -3, -1, -3, -2, -2, -2]
szloch	-1.6	1.49666	[1, -2, -3, -1, -1, -3, 1, -2, -3, -3]
otrzeźwiający	-0.8	1.32665	[2, -2, 0, -2, -1, -1, -2, 1, -1, -2]
szlochanie	-2.5	0.67082	[-3, -3, -2, -2, -3, -3, -3, -1, -2, -3]
towarzystwa	1.2	0.9798	[1, 3, 1, 2, 0, 1, 0, 2, 2, 0]
towarzyskość	1.1	0.9434	[0, 1, 1, 1, 0, 2, 1, 0, 2, 3]
towarzyski	1.9	0.7	[1, 1, 2, 3, 1, 2, 2, 2, 3, 2]
towarzyskość	1.5	0.5	[1, 1, 1, 2, 2, 2, 1, 2, 1, 2]
towarzysko	1.6	0.91652	[3, 2, 0, 1, 3, 2, 1, 1, 2, 1]
sok	1.3	1.1	[0, 1, 2, 1, 1, 0, 1, 4, 2, 1]
uroczysty	-0.3	1.1	[-1, -2, -1, 0, -1, 2, 0, -1, 1, 0]
solemnified	-0.5	0.67082	[0, 0, 0, 0, -1, -1, -1, 0, -2, 0]
solemnifies	-0.5	0.67082	[0, 0, 0, 0, -1, -2, -1, 0, -1, 0]
solemnify	0.3	1.18743	[2, 1, 2, 1, 0, 0, -2, -1, 0, 0]
solemnifying	0.1	1.3	[2, -1, 0, -3, 0, 1, 1, 1, 0, 0]
uroczystości	0.3	0.78102	[0, 1, -1, 0, 0, 0, 2, 1, 0, 0]
powaga	-1.1	0.9434	[0, -2, 0, -2, -2, -1, -2, 0, 0, -2]
uroczystość	0.7	1.34536	[-1, -1, 0, 2, 2, 0, 3, 2, 0, 0]
celebrować	0.3	0.78102	[1, -1, 0, 2, 0, 0, 1, 0, 0, 0]
uroczyście	-0.7	0.9	[0, 0, 0, -1, -1, -1, -1, 0, 0, -3]
solemnizes	0.6	0.91652	[0, 0, 0, 0, 0, 0, 2, 2, 2, 0]
uroczysty	-0.6	0.8	[0, 0, -1, -1, 0, 0, -2, -2, 0, 0]
uroczyście	0.8	0.9798	[0, 2, 0, 1, 1, 2, -1, 2, 1, 0]
solidny	0.6	0.8	[0, 2, 1, 2, 0, 1, 0, 0, 0, 0]
solidarność	1.2	0.6	[1, 1, 1, 1, 2, 0, 1, 2, 2, 1]
rozwiązanie	1.3	0.64031	[1, 2, 1, 2, 1, 1, 2, 2, 0, 1]
rozwiązania	0.7	0.78102	[1, 1, 2, 0, 1, 0, 2, 0, 0, 0]
rozwiązać	0.8	0.4	[0, 1, 1, 1, 1, 0, 1, 1, 1, 1]
rozwiązany	1.1	0.53852	[1, 2, 1, 0, 1, 1, 1, 2, 1, 1]
rozwiązuje	1.1	0.7	[2, 0, 1, 0, 1, 2, 1, 2, 1, 1]
rozwiązywanie	1.4	0.8	[0, 3, 1, 2, 1, 1, 2, 1, 2, 1]
ponury	-1.8	0.6	[-1, -2, -2, -3, -2, -1, -2, -1, -2, -2]
skurwysyn	-2.7	0.64031	[-3, -3, -3, -1, -2, -3, -3, -3, -3, -3]
łagodzić	1.5	0.92195	[3, 2, 2, 1, 2, 0, 2, 0, 2, 1]
uspokoił się	0.5	1.43178	[2, -3, 1, 1, 0, 1, 1, 1, 2, -1]
kojący	1.3	0.64031	[2, 1, 2, 1, 1, 1, 2, 0, 2, 1]
Wyrafinowany, wyszukany	2.6	0.91652	[3, 4, 3, 3, 3, 1, 2, 1, 3, 3]
ból	-1.5	0.5	[-2, -2, -2, -1, -1, -1, -2, -1, -1, -2]
smutek	-2.4	0.8	[-2, -2, -2, -1, -2, -3, -2, -4, -3, -3]
zasmucony	-2.4	0.8	[-1, -2, -3, -3, -2, -3, -2, -4, -2, -2]
smutek	-2.3	0.78102	[-1, -2, -1, -3, -3, -2, -2, -3, -3, -3]
smutny	-2.2	0.6	[-3, -3, -2, -2, -2, -2, -3, -1, -2, -2]
ze smutkiem	-2.3	0.64031	[-3, -3, -2, -1, -2, -2, -3, -2, -2, -3]
smutek	-2.5	0.67082	[-4, -3, -2, -3, -2, -3, -2, -2, -2, -2]
smutek	-1.7	1.26886	[-2, -2, 1, -1, -1, -2, -4, -3, -2, -1]
smutki	-1.6	0.66332	[-1, -1, -2, -1, -2, -2, -1, -2, -1, -3]
Przepraszam	-0.3	1.61555	[-1, 0, -1, -2, -1, -1, 4, 1, -1, -1]
bratnia dusza	2.9	0.83066	[4, 2, 2, 2, 3, 4, 3, 3, 2, 4]
spam	-1.5	1.0247	[-1, -1, -1, -2, 1, -2, -3, -2, -2, -2]
spamer	-2.2	0.6	[-3, -2, -2, -1, -2, -3, -2, -2, -3, -2]
spamerzy	-1.6	1.11355	[-2, -1, -2, -3, -2, -1, -2, -1, 1, -3]
spamowanie	-2.1	0.83066	[-3, -3, -1, -3, -2, -1, -2, -2, -1, -3]
iskra	0.9	1.04403	[0, 2, 1, 1, 0, 1, 3, -1, 1, 1]
iskierka	1.8	0.74833	[0, 2, 2, 2, 1, 2, 3, 2, 2, 2]
błyszczy	1.3	1.18743	[3, 2, 0, 0, 3, 0, 2, 0, 1, 2]
musujący	1.2	0.4	[1, 1, 1, 2, 1, 1, 1, 2, 1, 1]
specjalny	1.7	0.78102	[3, 1, 3, 2, 2, 1, 1, 2, 1, 1]
spekulacyjny	0.4	1.11355	[1, -1, 1, 0, -1, -1, 1, 2, 2, 0]
duch	0.7	1.00499	[0, 0, 1, 2, 3, 1, 0, 0, 0, 0]
porywający	1.3	1.00499	[1, 1, 0, 1, 1, 3, 2, 3, 0, 1]
ospały	-1.3	0.64031	[-2, -1, -1, -2, -2, -1, 0, -1, -2, -1]
złość	-2.4	0.8	[-2, -2, -3, -2, -3, -2, -4, -1, -3, -2]
splunął	-2.4	0.91652	[-2, -3, -3, -4, -2, -1, -2, -1, -3, -3]
złośliwy	-1.9	1.75784	[-2, 3, -2, -3, -2, -3, -2, -2, -4, -2]
dokuczliwie	-2.3	0.78102	[-2, -2, -1, -3, -3, -2, -2, -2, -4, -2]
złośliwość	-1.5	1.74642	[-3, -2, 1, -3, -3, -3, -2, 2, 0, -2]
złośliwości	-2.3	0.9	[-1, -4, -2, -3, -3, -2, -2, -3, -1, -2]
spites	-1.4	1.28062	[0, -2, -2, -3, -2, -1, 1, 0, -3, -2]
wspaniały	2.7	0.78102	[3, 2, 1, 3, 2, 3, 4, 3, 3, 3]
wspaniały	2.8	0.9798	[4, 2, 3, 4, 2, 2, 3, 1, 3, 4]
wspaniale	2.1	1.22066	[1, 4, 1, 3, 3, 4, 1, 2, 1, 1]
wspaniałość	2.3	0.9	[2, 1, 3, 3, 4, 2, 1, 3, 2, 2]
wspaniały	2.6	1.95959	[4, 4, 3, -3, 3, 3, 4, 2, 3, 3]
splendiferously	1.9	1.3	[2, 4, 4, 3, 0, 1, 1, 1, 2, 1]
splendiferousness	1.7	1.18743	[1, 2, 3, 1, 2, 3, 3, 2, -1, 1]
splendor	3.0	0.63246	[3, 3, 3, 3, 3, 2, 4, 4, 3, 2]
wspaniały	2.2	0.87178	[4, 2, 1, 2, 2, 3, 3, 1, 2, 2]
splendory	2.0	0.44721	[2, 2, 2, 2, 3, 2, 2, 2, 1, 2]
splendor	2.2	0.6	[2, 2, 2, 3, 3, 1, 2, 3, 2, 2]
przepych	2.2	1.249	[3, 0, 2, 1, 4, 3, 2, 4, 1, 2]
splendrous	2.2	1.16619	[4, 4, 3, 2, 1, 1, 3, 1, 2, 1]
rześki	2.0	0.89443	[0, 2, 3, 2, 2, 1, 2, 3, 3, 2]
trzęsło się	-1.0	0.63246	[-1, -1, -1, -1, 0, -2, -1, 0, -1, -2]
zasztyletować	-2.8	0.6	[-3, -2, -2, -3, -3, -3, -3, -2, -4, -3]
dźgnięty	-1.9	1.22066	[-2, -1, -3, -2, -2, 1, -3, -3, -1, -3]
stabilny	1.2	0.74833	[1, 2, 2, 0, 1, 2, 1, 1, 2, 0]
dźgnięcia	-1.9	1.13578	[-3, -3, -4, 0, -1, -2, -2, -2, -1, -1]
stoisko	-0.8	0.74833	[-1, 0, -1, 0, -1, 0, -2, 0, -2, -1]
utknął w martwym punkcie	-0.8	0.87178	[-2, -1, 0, -1, -1, 0, 1, -2, -1, -1]
przeciąganie	-0.8	1.4	[-3, -2, -1, -1, 0, 2, 1, -2, -1, -1]
wytrzymałość	1.2	0.9798	[1, 0, 3, 0, 1, 2, 2, 1, 2, 0]
stammer	-0.9	0.3	[-1, 0, -1, -1, -1, -1, -1, -1, -1, -1]
jąkał się	-0.9	0.7	[-2, -1, -1, -1, 1, -1, -1, -1, -1, -1]
jąkała	-1.1	0.3	[-1, -2, -1, -1, -1, -1, -1, -1, -1, -1]
jąkający się	-0.8	0.4	[-1, -1, -1, -1, -1, 0, 0, -1, -1, -1]
jąkający się	-1.0	0.63246	[-2, -1, 0, -1, -1, -2, 0, -1, -1, -1]
jąkanie	-0.8	0.4	[-1, -1, -1, 0, -1, -1, -1, 0, -1, -1]
popłoch	-1.8	1.07703	[-2, -3, -2, -3, 0, 0, -2, -1, -2, -3]
stank	-1.9	1.04403	[-2, -2, -2, -1, -2, -4, -3, 0, -1, -2]
zaskoczyć	-1.3	0.64031	[-1, -1, -1, -1, -1, -2, -1, -1, -3, -1]
zaskoczony	-0.7	0.78102	[-2, -1, -1, 0, 1, -1, -1, 0, -1, -1]
zaskoczenie	-0.5	1.20416	[-1, 0, 0, 1, -1, -1, 2, -2, -1, -2]
zaskakujące	0.2	1.32665	[2, 2, 0, 0, -1, 2, 0, -2, -1, 0]
startler	-0.8	0.74833	[-2, -1, -1, 0, 1, -1, -1, -1, -1, -1]
rozruszniki	-0.5	0.80623	[0, 0, 0, 0, -1, -1, -1, 1, -1, -2]
zaskakuje	-0.5	1.36015	[-2, 2, -1, 0, 2, -1, -1, -2, -1, -1]
zaskakujący	0.3	1.41774	[-2, 2, -1, 0, -1, 2, -1, 1, 1, 2]
zaskakująco	-0.3	0.9	[-1, -1, 0, -2, 1, 0, 1, 0, -1, 0]
głodować	-1.9	2.02237	[2, -3, -4, -1, -3, -4, -1, -2, 1, -4]
zagłodzony	-2.6	1.11355	[-3, -4, -1, -3, -3, -4, -1, -1, -3, -3]
głodzi	-2.3	0.78102	[-3, -2, -2, -3, -2, -3, -1, -1, -3, -3]
głodujący	-1.8	2.03961	[-2, -2, -4, -4, -3, -3, 2, 2, -2, -2]
niezłomny	1.0	1.0	[0, 0, 2, 1, 1, 2, 3, 0, 1, 0]
skraść	-2.2	0.6	[-2, -2, -2, -3, -3, -3, -1, -2, -2, -2]
stealable	-1.7	1.00499	[-3, -1, -2, -1, -2, -1, -1, -1, -4, -1]
złodziej	-1.7	0.78102	[-2, -2, -1, -2, -3, -1, -2, -2, -2, 0]
złodzieje	-2.2	0.74833	[-2, -2, -2, -4, -2, -2, -3, -1, -2, -2]
kradzież	-2.7	0.9	[-3, -2, -2, -4, -4, -3, -1, -3, -2, -3]
kradzieże	-1.9	0.9434	[-2, -2, -1, -1, -1, -3, -4, -2, -1, -2]
kradnie	-2.3	0.64031	[-4, -2, -2, -3, -2, -2, -2, -2, -2, -2]
podstęp	-0.3	1.34536	[-2, 1, 1, -1, 0, -3, 0, 1, -1, 1]
cichszy	-0.3	1.00499	[0, 0, -3, 0, 0, 1, 0, -1, 0, 0]
naj ukradkiem	0.4	2.10713	[-1, 2, 1, 1, 3, 4, -1, 0, -2, -3]
ukradkiem	0.1	1.37477	[2, 0, 0, -1, 1, 0, -3, 2, 0, 0]
ukrycie	0.2	0.74833	[1, 0, 0, -1, 1, 0, -1, 0, 1, 1]
ukrycia	-0.3	0.78102	[-2, 0, 0, -1, 0, 1, -1, 0, 0, 0]
ukradkowy	-0.1	0.7	[0, 0, 0, -1, 1, -1, -1, 0, 1, 0]
smród	-2.3	0.64031	[-3, -2, -2, -3, -3, -1, -3, -2, -2, -2]
smrody	-1.5	1.11803	[-2, -2, -1, -3, 0, 0, -3, -2, 0, -2]
śmierdzący	-2.4	0.91652	[-3, -1, -3, -1, -2, -2, -3, -4, -2, -3]
śmierdzący	-2.3	1.00499	[-4, -1, -2, -3, -1, -1, -2, -3, -3, -3]
stereotyp	-1.3	0.78102	[-1, -1, -2, 0, -2, 0, -2, -1, -2, -2]
stereotypowy	-1.2	0.4	[-1, -1, -2, -1, -2, -1, -1, -1, -1, -1]
duszona	-1.4	0.66332	[-1, -1, -1, -1, -3, -1, -2, -2, -1, -1]
stymulować	0.9	0.83066	[1, 0, 1, 1, 1, 2, -1, 2, 1, 1]
stymulowany	0.9	0.7	[1, 0, 0, 0, 1, 1, 2, 1, 2, 1]
stymuluje	1.0	0.89443	[1, 0, 0, 0, 1, 1, 2, 1, 3, 1]
pobudzający	1.9	0.7	[2, 3, 2, 1, 3, 2, 1, 2, 1, 2]
skąpy	-1.6	0.8	[-1, 0, -2, -2, -1, -1, -2, -2, -3, -2]
smród	-1.7	0.64031	[-2, -2, -1, -3, -2, -1, -1, -2, -1, -2]
stinkard	-2.3	0.9	[-2, -3, -3, -2, -3, -2, -3, -3, 0, -2]
stinkards	-1.0	1.26491	[-2, -1, 2, -2, -1, -1, 0, -3, -1, -1]
śmierdzący	-0.2	0.4	[-1, 0, 0, 0, 0, 0, 0, 0, -1, 0]
stinkbugs	-1.0	1.26491	[0, 0, 0, -4, -1, -2, -1, 0, -2, 0]
stinker	-1.5	0.80623	[-3, -1, -3, -1, -1, -2, -1, -1, -1, -1]
śmierdzące	-1.2	1.07703	[-3, 1, -1, -2, -2, -1, -1, -2, 0, -1]
stinkhorn	-0.2	1.16619	[-2, -2, 0, 0, -1, 0, 1, 2, 0, 0]
stinkhorns	-0.8	0.9798	[0, -3, 0, -2, 0, 0, -1, -1, -1, 0]
twardszy	-1.5	1.0247	[-2, -1, -2, -2, -1, 1, -2, -1, -3, -2]
najtrudniejszy	-2.1	1.57797	[-1, -2, -3, -4, -2, -1, 1, -4, -1, -4]
śmierdzący	-2.4	0.91652	[-2, -4, -2, -3, -3, -1, -2, -1, -3, -3]
śmierdząco	-1.3	1.55242	[-2, -3, -3, -2, -2, 1, -2, 2, -1, -1]
stinko	-1.5	0.80623	[-1, -2, -2, -2, 0, -1, -2, -1, -1, -3]
stinkpot	-2.5	0.92195	[-4, -1, -3, -4, -2, -2, -3, -2, -2, -2]
śmierdzące	-0.7	1.26886	[-1, -3, -2, -1, 0, 2, 0, -1, 0, -1]
śmierdzi	-1.0	1.34164	[-2, -2, -1, -2, 2, -1, -2, 1, -1, -2]
śmierdzacy	-0.4	1.0198	[-2, 0, -1, 0, 2, 0, -1, -1, 0, -1]
cuchnący	-0.1	1.13578	[0, -2, 0, 0, 0, -2, 1, 0, 2, 0]
śmierdzący	-1.5	0.5	[-2, -1, -1, -2, -1, -1, -2, -2, -1, -2]
skradziony	-2.2	0.9798	[-3, -2, -2, -1, -3, -2, -3, 0, -3, -3]
zatrzymać	-1.2	0.87178	[-1, 0, -2, -2, 0, -1, -2, -2, 0, -2]
zatrzymany	-0.9	0.53852	[-1, -1, -1, -1, -2, -1, -1, -1, 0, 0]
zatrzymanie	-0.6	0.66332	[-1, 0, 0, -1, 0, 0, 0, -1, -2, -1]
zatrzymuje się	-0.6	0.8	[-1, -1, 0, 0, -2, 0, -2, 0, 0, 0]
gruby	0.7	1.34536	[2, 0, 3, 1, 2, 1, 0, 0, -2, 0]
proste	0.9	1.04403	[2, 0, 1, 0, 0, 0, 1, 2, 3, 0]
odcedzić	-0.2	0.9798	[0, 0, -2, 0, -1, 2, 0, -1, 0, 0]
napięty	-1.7	0.78102	[0, -2, -1, -1, -2, -2, -2, -3, -2, -2]
filtr	-0.8	1.249	[2, -2, -1, 0, -1, 0, -2, 0, -2, -2]
sitka	-0.3	0.45826	[0, 0, 0, 0, -1, -1, 0, -1, 0, 0]
naciągnięcie	-1.3	0.78102	[0, -3, -2, -1, -1, -1, -1, -1, -2, -1]
szczepy	-1.2	0.4	[-1, -1, -1, -2, -1, -2, -1, -1, -1, -1]
dziwne	-0.8	0.74833	[0, -1, -1, 0, -2, 0, -1, -2, 0, -1]
dziwnie	-1.2	0.87178	[0, -1, -2, -2, 0, -3, -1, -1, -1, -1]
duszona	-2.5	1.0247	[-1, -1, -3, -3, -3, -3, -1, -4, -3, -3]
siła	2.2	0.6	[1, 2, 2, 3, 2, 3, 3, 2, 2, 2]
wzmacniać	1.3	0.64031	[1, 1, 2, 1, 2, 1, 2, 0, 2, 1]
wzmocniony	1.8	0.4	[2, 2, 2, 2, 1, 2, 2, 1, 2, 2]
wzmacniacz	1.8	0.6	[2, 0, 2, 2, 2, 2, 2, 2, 2, 2]
wzmacniacze	1.4	0.91652	[1, 2, 1, 2, 3, 0, 2, 0, 2, 1]
wzmacniający	2.2	0.74833	[3, 3, 1, 1, 2, 2, 2, 2, 3, 3]
wzmacnia	2.0	0.63246	[3, 2, 1, 2, 2, 3, 2, 1, 2, 2]
silne strony	1.7	0.64031	[2, 1, 3, 1, 2, 1, 2, 1, 2, 2]
naprężenie	-1.8	0.6	[-1, -2, -2, -1, -2, -1, -2, -3, -2, -2]
akcentowany	-1.4	0.4899	[-1, -1, -1, -2, -2, -1, -2, -2, -1, -1]
stresy	-2.0	1.0	[-3, -3, -2, -1, -2, 0, -2, -1, -3, -3]
stresujący	-2.3	0.45826	[-2, -2, -2, -2, -3, -3, -2, -3, -2, -2]
stresująco	-2.6	0.66332	[-2, -3, -1, -3, -3, -3, -3, -2, -3, -3]
stresujące	-1.5	0.67082	[-1, -2, -1, -1, -3, -1, -2, -2, -1, -1]
stressless	1.6	0.4899	[1, 2, 1, 2, 1, 2, 1, 2, 2, 2]
bezstres	1.6	0.8	[1, 3, 1, 3, 2, 1, 2, 1, 1, 1]
stresor	-1.8	0.74833	[-2, -1, -1, -2, -3, -2, -1, -2, -3, -1]
stresory	-2.1	0.83066	[-3, -2, -2, -2, -3, -1, -3, -1, -1, -3]
dotknięty	-2.3	0.9	[0, -2, -2, -2, -2, -3, -3, -3, -3, -3]
strajk	-0.5	1.11803	[0, 0, 0, -2, -2, 1, 1, -2, -1, 0]
napastnicy	-0.6	1.0198	[0, 0, -2, -3, 0, 0, -1, 0, 0, 0]
Uderzenia	-1.5	0.92195	[0, -2, -2, -2, -3, -1, -2, -1, 0, -2]
silny	2.3	0.78102	[3, 2, 3, 3, 1, 1, 3, 2, 2, 3]
kasa pancerna	0.7	0.78102	[2, 1, 0, 0, 0, 1, 2, 1, 0, 0]
sejfy	0.3	0.64031	[0, 0, 0, 0, 0, 1, 0, 2, 0, 0]
silniejszy	1.6	0.66332	[2, 1, 1, 1, 2, 3, 2, 1, 2, 1]
najsilniejszy	1.9	0.9434	[2, 3, 2, 1, 2, 2, 0, 3, 1, 3]
twierdza	0.5	0.80623	[0, 2, 0, 0, 2, 0, 0, 0, 0, 1]
twierdze	1.0	0.89443	[2, 2, 0, 1, 2, 2, 1, 0, 0, 0]
mocny	1.7	0.78102	[1, 1, 2, 3, 1, 2, 1, 3, 2, 1]
silnie	1.1	0.83066	[0, 0, 2, 2, 0, 1, 2, 2, 1, 1]
silny mężczyzna	0.7	1.00499	[0, 1, 3, 0, 1, -1, 1, 1, 0, 1]
silny mężczyzna	0.5	1.11803	[-1, 0, 0, 3, 0, 1, 0, 2, 0, 0]
strongyl	0.6	1.0198	[0, 1, 0, 0, 0, 0, 0, 2, 3, 0]
style	0.2	1.07703	[0, -2, 1, 1, -1, 1, 0, 0, 2, 0]
mocyloidoza	-0.8	1.66132	[-2, -3, 0, 0, -2, -2, 2, -2, 2, -1]
strongyls	0.1	0.3	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
powalony	-1.0	0.89443	[-1, -2, -1, 0, -2, -2, -1, -1, 1, -1]
borykać się	-1.3	0.45826	[-2, -1, -2, -1, -2, -1, -1, -1, -1, -1]
zmagał się	-1.4	0.66332	[-2, -2, -1, -1, -1, -1, -2, -2, 0, -2]
walka	-1.1	0.7	[-1, -1, -1, -1, 0, -1, -2, -2, 0, -2]
walczący	-1.4	0.4899	[-1, -2, -1, -1, -2, -1, -2, -2, -1, -1]
zmaga się	-1.5	0.5	[-2, -2, -1, -1, -1, -1, -2, -2, -1, -2]
walczy	-1.8	0.6	[-2, -2, -2, -2, -1, -1, -2, -2, -3, -1]
uparty	-1.7	1.00499	[0, -1, -2, -2, -2, -4, -1, -2, -1, -2]
stubborner	-1.5	1.20416	[-2, -3, -1, -1, -2, 1, -3, -2, 0, -2]
stubbornest	-0.6	1.62481	[-2, 4, -2, -1, -1, 0, -1, -1, -1, -1]
uparcie	-1.4	0.4899	[-2, -2, -1, -2, -1, -1, -2, -1, -1, -1]
upór	-1.1	0.53852	[-1, -1, 0, -2, -1, -1, -1, -2, -1, -1]
upory	-1.5	0.80623	[-1, -2, -3, -1, -1, -3, -1, -1, -1, -1]
oblepiony	-1.0	0.44721	[-1, -1, -1, -1, 0, -1, -1, -1, -1, -2]
śmierdzący	-1.6	1.68523	[-2, -2, -3, 2, -2, -3, -3, 1, -1, -3]
oszołomiony	-0.4	1.28062	[-1, -3, -1, 0, -1, -1, 0, 2, 1, 0]
oszałamiający	1.6	1.42829	[0, 0, 3, 2, 2, 4, 3, 0, 2, 0]
ogłusza	0.1	1.04403	[1, 0, -1, -2, 0, 1, 1, -1, 1, 1]
głupi	-2.4	0.66332	[-2, -3, -3, -2, -3, -3, -2, -1, -2, -3]
głupek	-2.5	0.5	[-3, -2, -3, -3, -2, -2, -3, -2, -3, -2]
najgłupsze	-2.4	0.66332	[-2, -3, -2, -3, -1, -3, -3, -2, -2, -3]
głupoty	-2.0	0.7746	[-2, -3, -2, -1, -3, -1, -3, -1, -2, -2]
głupota	-1.9	0.3	[-2, -2, -2, -2, -2, -2, -1, -2, -2, -2]
głupio	-2.0	0.7746	[-1, -2, -3, -3, -1, -3, -2, -1, -2, -2]
głupota	-1.7	0.64031	[-3, -1, -2, -1, -2, -1, -2, -2, -1, -2]
głupoty	-2.6	0.8	[-2, -2, -2, -4, -4, -3, -3, -2, -2, -2]
głupie	-2.3	0.64031	[-2, -3, -1, -3, -2, -3, -3, -2, -2, -2]
jąkanie	-1.0	0.0	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
jąkał się	-0.9	1.04403	[-1, -1, 2, -1, -1, -1, -2, -2, -1, -1]
jąkała	-1.0	1.18322	[-1, -1, 2, -1, -1, -1, -3, -2, -1, -1]
jąkający się	-1.1	0.53852	[-1, -1, -1, 0, -1, -1, -2, -2, -1, -1]
jąkanie	-1.3	0.9	[-1, -1, -1, 0, -3, -1, -1, -1, -3, -1]
jąka się	-1.0	0.63246	[-1, -1, -1, -2, 0, -2, 0, -1, -1, -1]
suave	2.0	0.44721	[2, 3, 2, 2, 2, 1, 2, 2, 2, 2]
uległy	-1.3	0.9	[-1, 0, -1, -3, -1, 0, -1, -2, -2, -2]
ulegle	-1.0	1.18322	[-1, -1, -1, -1, 2, -1, -1, -2, -3, -1]
uległość	-0.7	0.78102	[-2, 0, -1, 0, -1, 0, -2, 0, -1, 0]
znaczny	0.8	0.6	[2, 0, 1, 1, 0, 0, 1, 1, 1, 1]
wywrotowy	-0.9	1.81384	[-3, 0, -4, -1, -2, -1, 2, -1, 2, -1]
osiągnąć sukces	2.2	0.74833	[2, 3, 2, 2, 2, 1, 2, 4, 2, 2]
udało się	1.8	0.87178	[2, 2, 1, 2, 2, 0, 2, 3, 3, 1]
succeeder	1.2	1.07703	[1, 0, 0, 2, 2, 0, 0, 3, 2, 2]
następcy	1.3	0.64031	[2, 0, 2, 1, 2, 1, 1, 1, 1, 2]
kolejny	2.2	1.16619	[2, 3, 0, 3, 4, 3, 1, 1, 2, 3]
udaje się	2.2	0.9798	[4, 1, 4, 1, 2, 2, 2, 2, 2, 2]
